search_id	tag	canon_acc	common_name	qlen	s_acc	percid	alen	expect	qbegin	qend	lbegin	lend	taxon_id
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862382.1	0.93671	79	2.28e-23	1963	2041	58619023	58618945	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862382.1	0.85769	260	7.43e-74	1	259	73506466	73506210	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862382.1	0.76577	111	0.00000000297	16247	16355	73506570	73506462	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862382.1	0.6826	523	1.18e-39	6588	7109	76706524	76707015	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862382.1	0.79803	203	4.11e-39	1500	1701	79604318	79604511	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.08	16356	LR862382.1	0.84083	867	0	8448	9207	91243544	91244410	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862382.1	0.84083	867	0	9208	9313	91243544	91244410	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.03	16356	LR862382.1	0.67442	731	9.06e-54	3990	4092	96601128	96601825	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862382.1	0.67442	731	9.06e-54	4093	4716	96601128	96601825	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862382.1	0.85339	457	1.63e-145	6209	6665	97432813	97432371	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862382.1	0.875	80	2.13e-17	14595	14674	112383027	112383106	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862382.1	0.83607	244	1.03e-65	14820	15063	124725694	124725937	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862382.1	0.7743	1183	0	11310	12276	128302850	128304002	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862382.1	0.7743	1183	0	12277	12487	128302850	128304002	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862382.1	0.77712	3060	0	12570	13299	128304020	128306968	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862382.1	0.77712	3060	0	13300	14322	128304020	128306968	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862382.1	0.77712	3060	0	14323	15345	128304020	128306968	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862382.1	0.77712	3060	0	15346	15621	128304020	128306968	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862382.1	0.84379	845	0	1600	2046	128306965	128307793	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862382.1	0.84379	845	0	2047	2435	128306965	128307793	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862382.1	0.81574	1080	0	4383	5115	128967431	128966377	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862382.1	0.81574	1080	0	5116	5459	128967431	128966377	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862382.1	0.81678	453	1.74e-113	1217	1667	143735045	143735486	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862382.1	0.821	2743	0	12536	13299	158428908	158426175	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862382.1	0.821	2743	0	13300	14322	158428908	158426175	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862382.1	0.821	2743	0	14323	15276	158428908	158426175	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862382.1	0.79491	629	4.09e-153	11916	12276	158431400	158430774	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862382.1	0.79491	629	4.09e-153	12277	12544	158431400	158430774	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.07	16356	LR862382.1	0.89583	48	0.0000187	7591	7638	165535428	165535474	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862382.1	0.93537	4456	0	11761	12276	175974138	175969685	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862382.1	0.93537	4456	0	12277	13299	175974138	175969685	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862382.1	0.93537	4456	0	13300	14322	175974138	175969685	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862382.1	0.93537	4456	0	14323	15345	175974138	175969685	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862382.1	0.93537	4456	0	15346	16214	175974138	175969685	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.10	16356	LR862382.1	0.9368	1155	0	10623	11253	175975495	175974341	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862382.1	0.9368	1155	0	11254	11773	175975495	175974341	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862382.1	0.93472	1394	0	9248	10230	175977038	175975645	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.10	16356	LR862382.1	0.93472	1394	0	10231	10639	175977038	175975645	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.08	16356	LR862382.1	0.94484	707	0	8557	9207	175978022	175977316	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862382.1	0.94484	707	0	9208	9263	175978022	175977316	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862382.1	0.89855	69	0.00000000000000317	2806	2874	179015988	179015920	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.08	16356	LR862383.1	0.76147	109	0.000000000243	8805	8913	6369376	6369477	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862383.1	0.85802	162	6.52e-43	11629	11790	31318852	31319012	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862383.1	0.81481	81	0.00000000085	6169	6249	50261280	50261359	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.08	16356	LR862383.1	0.75374	1405	0	8659	9207	51984073	51982695	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862383.1	0.75374	1405	0	9208	10048	51984073	51982695	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.10	16356	LR862383.1	0.70414	169	0.00000000002	10979	11147	68969509	68969341	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862383.1	0.73661	448	2.96e-66	5748	6138	90988758	90989201	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862383.1	0.73661	448	2.96e-66	6139	6194	90988758	90989201	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862383.1	0.9	40	0.000796	6706	6745	90989944	90989983	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.08	16356	LR862383.1	0.66545	819	1.18e-58	8309	9119	90990896	90990140	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.03	16356	LR862383.1	0.77143	70	0.000796	3685	3754	129968611	129968680	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862383.1	0.93023	43	0.000228	176	217	132738282	132738323	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862383.1	0.75615	1300	0	11653	12276	160418592	160417366	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862383.1	0.75615	1300	0	12277	12945	160418592	160417366	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862383.1	0.85022	227	1.53e-63	11550	11776	160418815	160418590	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862384.1	0.82192	73	0.0000000104	4369	4439	29265297	29265369	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862384.1	0.67636	275	0.00000000000047	2654	2922	34676604	34676338	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862384.1	0.93564	637	0	2092	2728	57336061	57335428	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862384.1	0.80559	751	0	4618	5115	68245687	68246417	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862384.1	0.80559	751	0	5116	5363	68245687	68246417	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862384.1	0.90896	692	0	15363	16048	74788935	74789604	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862384.1	0.78873	71	0.0000187	2046	2046	74823174	74823244	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862384.1	0.78873	71	0.0000187	2047	2116	74823174	74823244	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862384.1	0.83648	159	1.44e-38	4392	4550	76326546	76326704	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862384.1	0.86614	127	3.85e-33	12056	12182	92669686	92669560	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862384.1	0.92308	65	0.0000000000000111	1229	1292	113966136	113966200	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.10	16356	LR862384.1	0.88636	44	0.000228	10722	10765	116999548	116999591	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862384.1	0.72249	209	2.77e-22	391	599	141671897	141671705	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862384.1	0.7185	373	2.77e-41	33	395	141672432	141672072	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862384.1	0.88889	45	0.000796	1278	1322	145032598	145032641	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.03	16356	LR862385.1	0.7125	160	0.00000000085	3713	3872	212044	212200	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.08	16356	LR862385.1	0.87709	179	7.43e-55	8222	8400	638677	638499	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862385.1	0.79386	1271	0	4498	5115	8987876	8986639	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862385.1	0.79386	1271	0	5116	5765	8987876	8986639	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862385.1	0.88235	51	0.00000044	6936	6986	48320967	48320917	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862385.1	0.86364	66	0.000000000243	6923	6986	48344553	48344488	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862385.1	0.82558	1118	0	13883	14322	72092785	72093887	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862385.1	0.82558	1118	0	14323	15000	72092785	72093887	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862385.1	0.86567	536	4.98e-171	15373	15905	72095029	72095553	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862385.1	0.7225	400	1.03e-46	15887	16266	72097471	72097867	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862385.1	0.67045	264	0.00000000085	13138	13299	123174844	123175102	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862385.1	0.67045	264	0.00000000085	13300	13401	123174844	123175102	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862385.1	0.75	96	0.00000044	9235	9330	127786476	127786571	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862385.1	0.975	40	0.000000126	2054	2093	147228695	147228734	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862385.1	0.87736	106	4.4e-26	9821	9926	156850225	156850329	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862385.1	0.8279	767	0	6665	7161	158208376	158207612	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.07	16356	LR862385.1	0.8279	767	0	7162	7431	158208376	158207612	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862385.1	0.79768	1463	0	5230	6138	158209996	158208565	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862385.1	0.79768	1463	0	6139	6680	158209996	158208565	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.03	16356	LR862385.1	0.80412	1409	0	3829	4092	158211778	158210406	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862385.1	0.80412	1409	0	4093	5115	158211778	158210406	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862385.1	0.80412	1409	0	5116	5236	158211778	158210406	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.03	16356	LR862385.1	0.93706	143	1.1e-52	3691	3833	158220618	158220476	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862386.1	0.91262	206	6.1e-75	4111	4316	1216668	1216873	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862386.1	0.78122	1225	0	1995	2046	76954062	76955219	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862386.1	0.78122	1225	0	2047	3069	76954062	76955219	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.03	16356	LR862386.1	0.78122	1225	0	3070	3215	76954062	76955219	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862386.1	0.88006	1359	0	13362	14322	106965799	106967153	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862386.1	0.88006	1359	0	14323	14713	106965799	106967153	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862386.1	0.72656	256	1.03e-27	15577	15826	111329203	111328953	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862386.1	0.81159	69	0.00000154	15414	15482	120500530	120500596	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862386.1	0.88158	76	0.00000000000000317	373	447	129223686	129223761	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862387.1	0.91566	83	1.18e-20	15390	15471	3499502	3499421	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862387.1	0.8163	1595	0	13811	14322	3501243	3499660	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862387.1	0.8163	1595	0	14323	15345	3501243	3499660	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862387.1	0.8163	1595	0	15346	15397	3501243	3499660	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862387.1	0.8039	1076	0	12218	12276	3502339	3501273	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862387.1	0.8039	1076	0	12277	13292	3502339	3501273	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862387.1	0.76871	588	1.86e-119	11562	12149	3502925	3502343	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862387.1	0.80107	3172	0	12188	12276	15693948	15690805	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862387.1	0.80107	3172	0	12277	13299	15693948	15690805	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862387.1	0.80107	3172	0	13300	14322	15693948	15690805	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862387.1	0.80107	3172	0	14323	15345	15693948	15690805	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862387.1	0.83721	86	0.0000000000000386	9247	9332	26634042	26634126	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.09	16356	LR862387.1	0.68405	326	0.0000000000000386	9252	9570	79656823	79657138	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862387.1	0.88525	61	0.00000000085	5097	5115	81856475	81856415	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862387.1	0.88525	61	0.00000000085	5116	5156	81856475	81856415	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862387.1	0.74194	124	0.0000000104	11603	11721	92567459	92567337	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.06	16356	LR862387.1	0.93878	98	1.35e-32	6811	6908	123972023	123972120	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862388.1	0.8	95	0.00000000000164	5770	5864	1812325	1812234	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862388.1	0.80446	1299	0	12203	12276	6276727	6278018	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.12	16356	LR862388.1	0.80446	1299	0	12277	13299	6276727	6278018	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.13	16356	LR862388.1	0.80446	1299	0	13300	13500	6276727	6278018	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862388.1	0.70866	254	2e-30	14517	14737	9594111	9593861	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862388.1	0.89621	1532	0	594	1023	16629469	16630997	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862388.1	0.89621	1532	0	1024	2046	16629469	16630997	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862388.1	0.89621	1532	0	2047	2120	16629469	16630997	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.02	16356	LR862388.1	0.82607	3990	0	2115	3069	16631380	16635310	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.03	16356	LR862388.1	0.82607	3990	0	3070	4092	16631380	16635310	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.04	16356	LR862388.1	0.82607	3990	0	4093	5115	16631380	16635310	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.05	16356	LR862388.1	0.82607	3990	0	5116	6102	16631380	16635310	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862388.1	0.86111	72	0.0000000000697	1590	1660	23874999	23875068	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.11	16356	LR862388.1	0.77895	95	0.000000000243	12159	12249	55328458	55328552	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862388.1	0.79837	491	9.03e-111	441	927	70357976	70358453	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862388.1	0.94118	51	0.0000000000697	15795	15845	91243180	91243130	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862388.1	0.77931	145	9.69e-22	101	244	107407246	107407390	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862388.1	0.7438	121	0.0000000361	15286	15345	127730244	127730126	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862388.1	0.7438	121	0.0000000361	15346	15403	127730244	127730126	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862388.1	0.66667	255	0.0000000361	14857	15110	127730639	127730390	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.14	16356	LR862389.1	0.67151	344	0.000000000000135	14840	15173	44730027	44730367	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.15	16356	LR862389.1	0.7561	369	7.94e-61	15579	15937	44730790	44731155	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.00	16356	LR862389.1	0.69929	1134	5.69e-126	1	1023	44731547	44732655	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862389.1	0.69929	1134	5.69e-126	1024	1071	44731547	44732655	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862389.1	0.75769	260	9.68e-41	1180	1438	44732987	44733245	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862389.1	0.74074	108	0.00000044	1689	1795	44733244	44733351	1047088
643	A_amphibius_mtGenetn_blastn	MN122834	mtGenome.01	16356	LR862389.1	0.70019	1064	2.42e-124	1875	2046	44734265	44735273	1047088
