search_id	tag	canon_acc	common_name	qlen	s_acc	percid	alen	expect	qbegin	qend	lbegin	lend	taxon_id
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000001	0.8175	515	0	6	512	106806026	106804477	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000001	0.8409	44	8e-21	329	372	113576888	113576757	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000001	0.973	37	2e-24	323	359	147860672	147860782	9606
53	H_sapiens_MD10m_tfx	YP_003024030	ATP8	68	NC_000001	0.9688	32	4.2e-24	33	64	169474158	169474063	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000001	0.8824	17	0.0001	83	99	170006358	170006408	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000001	0.7333	60	7.9e-19	5	66	181422997	181423176	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000001	0.7273	55	1.3e-18	124	177	205475529	205475367	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000001	0.68	25	0.00058	76	99	208145435	208145507	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000001	0.8529	34	5.3e-19	205	238	220455255	220455154	9606
53	H_sapiens_MD10m_tfx	YP_003024037	ND6	174	NC_000001	0.8182	33	1.1e-17	52	84	226958256	226958158	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000001	0.6885	305	4.7e-120	19	322	235520024	235520918	9606
53	H_sapiens_MD10m_tfx	YP_003024037	ND6	174	NC_000001	0.6807	166	5.6e-66	7	174	235537538	235538041	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000001	0.7517	592	0	13	602	235539815	235538051	9606
53	H_sapiens_MD10m_tfx	YP_003024034	ND4L	98	NC_000001	0.7802	91	1.4e-48	10	98	235541679	235541413	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000001	0.7792	77	2.9e-38	10	87	235542068	235541838	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000001	0.8312	77	6.9e-54	186	261	235542385	235542159	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000001	0.85	100	7.7e-66	1	100	237941061	237940762	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000001	0.7188	320	5.2e-121	2	321	237942489	237941530	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000001	0.7602	367	3e-200	2	367	237949150	237948043	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000001	0.724	587	0	18	601	237951491	237949745	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000001	0.8889	45	3.2e-27	87	131	240550013	240549879	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.7547	53	5.8e-22	50	102	9746713	9746871	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8421	38	3.8e-18	205	242	15521168	15521281	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.8158	38	0.00000000017	263	304	19236561	19236450	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.8387	62	2.3e-34	173	234	22317059	22317244	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.6486	37	0.00045	350	387	29584521	29584631	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	1	89	1.3e-75	280	368	49229899	49229633	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.9344	244	1.3e-199	123	365	50589415	50588688	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000002	0.807	57	8.2e-29	46	102	56465022	56465192	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.7887	71	4e-40	117	187	63689621	63689409	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000002	0.7865	89	7.5e-34	185	273	68260740	68261006	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.9167	84	6.8e-68	92	175	81666728	81666477	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.7017	181	2.5e-72	277	457	82814978	82815516	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.6987	594	0	11	602	82815757	82817528	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.7326	374	3.9e-192	6	379	82818146	82819267	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8442	77	2.2e-47	317	393	85069034	85068804	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000002	0.977	87	7.7e-70	2	88	87825106	87825366	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.8478	46	2.8e-23	149	194	92006583	92006446	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.76	50	9.3e-19	148	197	94237388	94237239	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8412	359	0	1	359	94900661	94899590	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.805	200	2.6e-142	64	261	94901003	94901604	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.8333	78	5e-28	5	81	94901679	94901957	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000002	0.6875	32	0.00000023	36	67	103657697	103657792	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7273	44	0.000000000000027	27	70	108913707	108913576	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.8519	27	0.0000000014	233	259	114490353	114490433	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.7143	147	3.1e-62	230	379	116751172	116751608	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.7939	165	4e-92	12	176	117026537	117027027	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000002	0.7098	224	9.7e-103	1	221	120211054	120211713	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.8232	198	6.5e-136	1	197	120211727	120212363	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.8235	68	3.8e-47	194	261	120212662	120212865	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.7429	105	1.4e-48	11	115	120212965	120213275	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7967	123	5.8e-49	15	141	120215223	120215601	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7353	408	3e-103	138	538	120215900	120217255	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7407	54	6e-16	15	68	124680889	124680719	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.931	29	0.000000000000094	89	117	129091028	129090942	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.6875	48	0.000000000036	214	261	130270391	130270534	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.7333	45	0.0000000001	114	157	130270549	130270675	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.8333	162	4.5e-102	157	318	130271786	130272269	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000002	0.7206	340	7.3e-123	2	341	130272482	130273490	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.6864	220	1.2e-106	1	220	130275592	130276251	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.7431	109	3.1e-50	7	115	130278054	130278376	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.7467	454	0	3	454	130278739	130280095	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.7808	219	3.7e-125	1	217	130282680	130283330	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.7798	218	3.3e-126	1	217	131369711	131369062	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7172	594	0	8	601	131372081	131370314	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.7345	452	8.8e-212	2	454	131373650	131372309	9606
53	H_sapiens_MD10m_tfx	YP_003024034	ND4L	98	NC_000002	0.7885	52	8e-25	46	97	131373808	131373653	9606
53	H_sapiens_MD10m_tfx	YP_003024034	ND4L	98	NC_000002	0.76	50	0.0000000013	1	49	131379675	131379462	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.7706	109	5.5e-55	7	115	131380065	131379743	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.6955	220	5.5e-109	1	220	131382497	131381840	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000002	0.7176	340	2.3e-120	2	341	131385487	131384479	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.7847	209	1.2e-116	112	318	131386316	131385700	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.7083	48	0.0000000000002	214	261	131386468	131386325	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.7407	27	0.00000014	282	308	132425102	132425182	9606
53	H_sapiens_MD10m_tfx	YP_003024037	ND6	174	NC_000002	0.7963	54	1.2e-22	1	55	134526527	134526363	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8	75	4.3e-40	7	81	140217224	140217000	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000002	0.7568	111	2.1e-36	236	346	140217968	140217639	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000002	0.6723	238	9.4e-68	2	238	140220365	140219664	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7071	594	0	5	599	143096540	143094765	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.7429	459	0	1	451	143098125	143096781	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.7048	105	2.7e-46	11	115	143098798	143098484	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.86	50	2.1e-36	212	261	143099047	143098898	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.7857	196	1.6e-129	1	198	143099933	143099346	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.7044	159	2e-70	57	218	143101344	143100874	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.8	20	0.00024	324	343	154985041	154984982	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.93	100	1.1e-76	1	99	155263758	155263461	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000002	0.7953	215	8.7e-93	129	341	155264808	155264172	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.7019	104	2.8e-38	348	451	155311086	155311397	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7199	589	0	15	602	155311654	155313427	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.7414	116	7.1e-58	1	115	155314032	155314377	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.962	79	4.9e-62	228	310	166414489	166414723	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8889	18	0.000028	176	193	167020510	167020563	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.8103	58	1.4e-32	161	218	174780923	174781096	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.85	20	0.0000014	289	308	196434786	196434845	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7821	257	8.5e-134	8	265	201213066	201212296	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.6066	61	0.0000000000000082	444	504	201549273	201549455	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.6232	207	2.1e-68	8	213	201549654	201550264	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000002	0.642	176	1.3e-43	2	180	201550523	201551042	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.6522	69	2.3e-17	10	78	201553718	201553920	9606
53	H_sapiens_MD10m_tfx	YP_003024034	ND4L	98	NC_000002	0.6267	75	5.4e-17	24	98	201554167	201554387	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.6266	383	2.8e-43	67	450	201554584	201556015	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.6425	400	6.1e-118	70	468	201557078	201558251	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8466	163	1.9e-112	348	508	202614211	202614693	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.7032	219	9.8e-109	1	220	202614853	202615509	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.7573	103	4.9e-52	11	112	202617314	202617618	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.6408	103	1.1e-29	1	103	202617983	202618291	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.6932	88	6.5e-33	107	194	202618612	202618875	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000002	0.7463	67	2.9e-26	217	283	202619184	202618984	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.865	237	2e-167	1	236	202619896	202619188	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000002	0.7156	218	1.1e-71	129	344	211777209	211777850	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8303	501	1.7e-156	6	512	211778279	211779763	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.7812	32	0.00000000000014	1	32	211779911	211780006	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000002	0.825	40	3.2e-17	112	151	215812788	215812669	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.913	23	0.00000017	212	234	217574868	217574800	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000002	0.8431	153	3.6e-97	51	201	220049271	220048819	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.8421	19	0.00053	277	295	223783872	223783928	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000002	0.8246	57	0.0000000000074	122	177	229028788	229028989	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000002	0.8462	26	0.0000000000031	63	88	237125603	237125680	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.694	366	4.2e-135	238	602	237521777	237520685	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.9474	19	0.0000086	238	256	237521899	237521843	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.9474	19	0.00001	238	256	237522631	237522575	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000002	0.7107	242	9.2e-91	15	256	237523337	237522636	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000002	0.6903	113	2.8e-38	340	451	237523929	237523599	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000002	0.7	90	4e-37	11	100	237524202	237523933	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.693	114	4.6e-36	392	511	12165642	12165302	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000003	0.72	25	0.000000024	48	72	24417583	24417509	9606
53	H_sapiens_MD10m_tfx	YP_003024034	ND4L	98	NC_000003	0.8	60	1.9e-31	1	58	29797825	29797652	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000003	0.96	25	0.0000000000019	355	379	43229731	43229657	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000003	0.6591	44	0.0000000032	337	379	56039002	56039131	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000003	0.92	25	0.000000000021	272	296	63847100	63847026	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000003	0.8333	24	0.000000046	203	226	72583296	72583367	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000003	0.9057	53	4.9e-40	1	53	72583370	72583528	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000003	0.8837	43	2e-31	1	43	89586962	89586834	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000003	0.6927	218	1.2e-91	1	220	89588569	89587899	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.8098	468	0	42	512	89590096	89588716	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.9796	49	5.5e-37	212	260	96765282	96765136	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000003	0.6364	44	0.0000003	52	95	98844995	98844864	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000003	0.6364	44	0.0000003	52	95	98844995	98844864	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000003	0.6868	463	6.9e-184	1	454	106895718	106894357	9606
53	H_sapiens_MD10m_tfx	YP_003024034	ND4L	98	NC_000003	0.7302	63	1.1e-28	37	98	106895899	106895715	9606
53	H_sapiens_MD10m_tfx	YP_003024034	ND4L	98	NC_000003	0.7692	39	2e-17	1	39	106896408	106896292	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000003	0.6952	105	2e-43	11	115	106896791	106896477	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000003	0.7432	183	1.4e-88	46	226	106898212	106897674	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000003	0.6827	561	8.1e-202	44	602	106898889	106900585	9606
53	H_sapiens_MD10m_tfx	YP_003024037	ND6	174	NC_000003	0.5652	69	0.00000000000022	108	174	106900795	106900595	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.8116	69	1.6e-37	32	100	106901066	106900860	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000003	0.7162	303	3.5e-135	15	318	106901068	106901962	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000003	0.6923	117	1.1e-29	2	118	106902176	106902523	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.8854	96	5.1e-69	417	512	120722024	120722311	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000003	0.7937	63	2.6e-35	1	63	120722458	120722646	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000003	0.8095	21	0.00053	78	98	122688734	122688796	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.85	40	3.6e-21	282	321	127005477	127005596	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000003	0.8519	27	0.00000000000047	25	51	128989239	128989159	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000003	0.7667	30	0.000037	216	245	142946083	142946172	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000003	0.6346	52	0.000000000045	32	83	150842226	150842071	9606
53	H_sapiens_MD10m_tfx	YP_003024029	COX2	227	NC_000003	0.8696	23	0.000000011	1	23	153658861	153658793	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000003	0.641	39	0.000017	51	89	155430809	155430693	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.5938	96	0.0000000092	376	479	155431575	155431286	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.5308	211	4.7e-16	122	331	155433462	155432861	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000003	0.6981	53	8e-17	405	457	166160175	166160017	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000003	0.6429	56	0.00000000000022	5	60	166160354	166160187	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000003	0.6944	108	1.6e-43	10	115	166161090	166160773	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000003	0.8438	32	0.00000000000061	195	226	166162064	166161969	9606
53	H_sapiens_MD10m_tfx	YP_003024028	COX1	513	NC_000003	0.9359	78	1.3e-58	268	344	171534423	171534652	9606
53	H_sapiens_MD10m_tfx	YP_003024026	ND1	318	NC_000003	0.6667	36	0.00000006	176	211	175034414	175034307	9606
53	H_sapiens_MD10m_tfx	YP_003024031	ATP6	226	NC_000003	0.84	25	0.0000000045	134	158	176216484	176216558	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000003	0.8095	105	5.9e-51	224	328	177011034	177010722	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000003	0.7561	41	0.000000000059	275	320	186058750	186058632	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000003	0.9286	14	0.000014	1	14	187466210	187466251	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000004	0.9823	113	1.4e-111	45	157	12640634	12640296	9606
53	H_sapiens_MD10m_tfx	YP_003024027	ND2	347	NC_000004	0.8186	204	3e-93	49	252	14506479	14505876	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000004	0.7917	24	0.000014	319	342	15110091	15110020	9606
53	H_sapiens_MD10m_tfx	YP_003024036	ND5	603	NC_000004	0.9062	96	1.2e-60	255	350	17061878	17062165	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000004	0.7143	63	4.8e-22	395	457	25718273	25718085	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000004	0.7095	389	1.1e-67	1	392	25719745	25718280	9606
53	H_sapiens_MD10m_tfx	YP_003024033	ND3	115	NC_000004	0.6796	103	2.8e-42	13	115	25720407	25720099	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000004	0.7438	160	7.6e-90	103	261	25720984	25720513	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000004	0.7557	176	6.2e-105	79	253	25721056	25720537	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000004	0.9167	24	0.000000011	301	323	27067754	27067821	9606
53	H_sapiens_MD10m_tfx	YP_003024038	CYTB	380	NC_000004	0.6988	249	2.3e-110	132	379	30885182	30884440	9606
53	H_sapiens_MD10m_tfx	YP_003024032	COX3	261	NC_000004	0.7368	19	0.00024	180	198	43516435	43516491	9606
53	H_sapiens_MD10m_tfx	YP_003024035	ND4	459	NC_000004	0.8636	22	0.0000005	241	262	46118151	46118216	9606
