search_id	tag	canon_acc	common_name	qlen	s_acc	percid	alen	expect	qbegin	qend	lbegin	lend	taxon_id
226	H_sapiens_blastn_blastnm_blastn	YP_003024038	CYTB	1141	NC_000005	0.9244	741	0.0	1	741	134923309	134924049	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024033	ND3	346	NC_000005	0.89706	136	2.66e-41	211	346	134928392	134928527	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024031	ATP6	681	NC_000006	0.85841	113	7.21e-25	190	302	88555305	88555417	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024035	ND4	1378	NC_000006	0.77627	590	4.86e-94	305	890	153669195	153669780	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024036	ND5	1812	NC_000007	0.75226	1659	0.0	170	1805	57171138	57172768	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024036	ND5	1812	NC_000007	0.75062	1620	0.0	170	1760	57194430	57196009	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024036	ND5	1812	NC_000007	0.93636	110	3.23e-37	621	730	68736525	68736633	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024031	ATP6	681	NC_000008	0.85782	211	5.34e-56	140	350	20551196	20551406	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024027	ND2	1042	NC_000008	0.76491	570	2.24e-76	44	608	33015308	33015863	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024038	CYTB	1141	NC_000008	0.74208	1136	1.08e-119	14	1136	67581584	67582691	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024035	ND4	1378	NC_000008	0.75203	1230	7.42e-157	1	1223	67585747	67586959	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024032	COX3	784	NC_000008	0.79221	231	8.23e-35	1	231	67587510	67587732	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024038	CYTB	1141	NC_000008	0.9881	84	1.57e-33	115	198	99495870	99495953	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000009	0.77536	1518	0.0	14	1520	5096679	5098178	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024026	ND1	956	NC_000009	0.85714	77	4.84e-13	523	599	78810878	78810954	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024027	ND2	1042	NC_000009	0.75682	843	4.62e-108	136	967	80565103	80565931	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024027	ND2	1042	NC_000010	0.74498	847	2.2e-91	1	837	19747822	19748650	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024036	ND5	1812	NC_000010	0.7553	1557	0.0	73	1613	36432876	36434412	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000011	0.96319	163	5.65e-69	739	901	73510661	73510823	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000011	0.77689	1497	0.0	33	1523	103404328	103405804	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024026	ND1	956	NC_000012	0.98876	89	2.17e-36	485	573	41363635	41363723	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024032	COX3	784	NC_000013	0.92	75	2.34e-20	313	387	40768348	40768422	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024027	ND2	1042	NC_000013	0.9187	123	3.05e-40	639	761	55971634	55971756	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000014	0.92034	703	0.0	1	703	32484098	32484800	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024026	ND1	956	NC_000016	0.76471	918	8.78e-135	41	952	3369955	3370865	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024029	COX2	684	NC_000017	0.83952	673	0.0	1	673	22528993	22529661	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024033	ND3	346	NC_000017	0.97059	68	1.63e-23	85	152	43997716	43997783	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000017	0.96019	628	0.0	915	1542	53105733	53106360	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000017	0.93617	47	1.71e-09	1000	1046	80617576	80617622	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024037	ND6	525	NC_000018	0.9359	156	2.43e-58	138	293	2842200	2842354	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024029	COX2	684	NC_000018	0.96923	195	3.98e-87	390	584	47853243	47853437	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024026	ND1	956	NC_000020	0.95349	43	3.77e-09	194	236	13167312	13167354	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000021	0.87817	197	7.41e-58	92	288	45376188	45376384	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000022	1.0	47	1.7e-14	278	324	35885672	35885718	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024038	CYTB	1141	NC_000023	0.87805	82	2.07e-17	126	207	84403926	84404007	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000023	0.93067	750	0.0	650	1399	126471704	126472452	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024034	mtGenome	297	NC_000023	0.9376	553	6.07e-62	137	297	126472731	126473284	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NC_000024	1.0	66	4.65e-25	596	661	9141896	9141961	9606
226	H_sapiens_blastn_blastnm_blastn	YP_003024028	COX1	1542	NT_187630	1.0	47	1.7e-14	278	324	206670	206716	9606
227	M_muntjak_blastn_blastnm_blastn	NP_783566	ND6	528	CM018501.1	0.94444	36	1.24e-05	1	36	161258777	161258812	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783562	ND3	346	CM018501.1	0.96875	32	2.84e-05	315	346	319366058	319366089	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783557	COX1	1545	CM018501.1	0.82234	197	4.64e-39	1348	1544	473585454	473585649	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783557	COX1	1545	CM018501.1	0.87896	537	4.93e-178	1	536	490558055	490558591	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783564	ND4	1378	CM018501.1	0.88576	1208	0.0	1	1208	599779534	599780740	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	CM018501.1	0.88333	240	4.04e-75	1	240	599781189	599781428	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	CM018501.1	0.88457	1594	0.0	229	1821	599781532	599783122	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	mtGenome	1821	CM018501.1	0.9320	1524	0.0	1186	1821	755024737	755026261	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783557	COX1	1545	CM018501.1	0.75527	617	5.67e-78	928	1542	817418846	817419458	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	CM018501.1	0.98024	506	0.0	1	506	1041628459	1041628964	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783557	COX1	1545	CM018502.1	0.7569	1382	0.0	84	1457	76568850	76570196	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783567	CYTB	1140	CM018502.1	0.88732	71	9.8e-15	1070	1140	132268189	132268259	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783560	ATP6	681	CM018502.1	0.9589	389	7.62e-178	1	389	361081595	361081981	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783556	ND2	1044	CM018502.1	0.97178	886	0.0	159	1044	361084967	361085852	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783557	COX1	1545	CM018502.1	0.92009	438	1.07e-169	602	1026	444349925	444350362	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783564	ND4	1378	CM018503.1	0.97895	285	6e-137	1094	1378	54406598	54406882	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783564	ND4	1378	CM018503.1	0.91935	62	1.19e-14	763	824	415624568	415624629	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783567	CYTB	1140	CM018503.1	0.87167	1013	0.0	10	1020	501429638	501430649	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783566	ND6	528	CM018503.1	0.98148	54	2.63e-17	1	54	501430723	501430776	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783558	mtGenome	684	CM018503.1	0.9880	808	2.2e-153	1	311	584119341	584120148	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	CM018503.1	0.7185	1492	3.03e-96	364	1821	602718059	602719509	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783567	CYTB	1140	VCEA01000294.1	0.86232	690	0.0	451	1140	3174	3860	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783566	ND6	528	VCEA01000327.1	0.93596	203	4.02e-80	326	528	3950	4152	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783562	mtGenome	346	VCEA01000327.1	0.8744	925	1.14e-108	1	341	7896	8820	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783556	ND2	1044	VCEA01000585.1	0.84667	450	9.91e-124	592	1041	9142	9591	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	VCEA01000585.1	0.84534	569	2.15e-157	1	569	16387	16954	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783558	COX2	684	VCEA01001004.1	0.87398	246	2.47e-73	1	246	5332	5576	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783567	CYTB	1140	VCEA01002443.1	0.86377	690	0.0	451	1140	3135	3821	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783556	ND2	1044	VCEA01004449.1	0.8419	601	3.37e-163	446	1044	1	599	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	VCEA01004449.1	0.85096	208	2.5e-52	1	208	6901	7108	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783557	COX1	1545	VCEA01004958.1	0.9853	477	0.0	1069	1545	1	477	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	VCEA01004958.1	0.98005	1203	0.0	1	1202	5353	6554	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783567	CYTB	1140	VCEA01008067.1	0.86727	550	1.02e-168	594	1140	3371	3909	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783565	ND5	1821	VCEA01009264.1	0.95833	120	9.05e-47	1702	1821	1	120	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783556	ND2	1044	VCEA01013334.1	0.86762	491	3.42e-153	1	491	2	492	9888
227	M_muntjak_blastn_blastnm_blastn	NP_783557	mtGenome	1545	VCEA01023102.1	0.9809	1134	0.0	736	1545	1	1135	9888
229	A_cahirinus_blastn_blastnm_blastn	YP_007626813	mtGenome	684	PVKX01000093.1	0.9133	671	3.08e-17	628	684	4870	5541	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	mtGenome	784	PVKX01000112.1	0.9680	1408	0.0	1	426	158899	160306	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626811	mtGenome	1037	PVKX01000143.1	0.9519	1290	3.14e-128	718	1037	10106	11396	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01000176.1	0.80712	1068	0.0	1	1062	40746	41808	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626811	ND2	1037	PVKX01000294.1	0.89333	225	1.22e-72	394	615	50126	50350	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	mtGenome	784	PVKX01000352.1	0.9651	3018	0.0	1	403	118063	121080	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01000352.1	0.95513	624	0.0	14	637	121077	121700	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01000411.1	0.97163	282	2.18e-131	1058	1339	149429	149709	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	COX3	784	PVKX01000747.1	0.98077	312	2.93e-152	1	312	148725	149036	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01000758.1	0.99024	205	3.37e-99	37	241	192983	193187	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01002446.1	0.80114	1056	0.0	1	1049	17171	18191	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626810	ND1	955	PVKX01002701.1	0.92068	769	0.0	1	769	120434	121202	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626811	ND2	1037	PVKX01004496.1	0.86203	877	0.0	80	954	67906	68776	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626810	ND1	955	PVKX01006254.1	0.95918	588	0.0	368	955	109	696	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626821	ND6	525	PVKX01006430.1	0.97826	46	6.54e-13	441	486	2922	2967	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01007335.1	0.96631	653	0.0	103	755	14916	15568	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01008880.1	0.99015	203	5.85e-98	1576	1778	71058	71260	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	mtGenome	1545	PVKX01012470.1	0.9307	729	0.0	1060	1545	55438	56167	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01014627.1	0.90476	126	6.41e-39	1	126	48201	48326	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626811	ND2	1037	PVKX01015806.1	1.0	61	1.31e-22	1	61	46174	46234	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01017170.1	0.92337	261	2.94e-100	1	261	31338	31598	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	COX3	784	PVKX01019025.1	0.98454	194	1.15e-91	217	410	12315	12508	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626811	mtGenome	1037	PVKX01025468.1	0.9623	979	0.0	1	678	26215	27193	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01027292.1	0.94957	1388	0.0	1	1385	13745	15132	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01027292.1	0.95683	417	0.0	956	1372	15133	15549	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01028240.1	0.95776	1018	0.0	547	1564	16566	17583	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	mtGenome	681	PVKX01029786.1	0.9907	322	1.76e-49	567	681	21124	21446	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	mtGenome	1372	PVKX01030829.1	0.9855	1463	0.0	1	571	18796	20258	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01033733.1	0.93909	197	6.02e-78	1050	1246	120	316	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01034039.1	0.76777	1055	6.91e-162	178	1223	3521	4569	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	COX3	784	PVKX01037908.1	0.88205	390	2.35e-128	1	388	6977	7366	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626818	ND4L	297	PVKX01038572.1	0.99429	175	6.9e-85	1	175	25	199	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	COX3	784	PVKX01042898.1	0.98266	519	0.0	266	784	8618	9134	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01071669.1	0.9828	1163	0.0	612	1774	1	1163	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626811	ND2	1037	PVKX01071952.1	0.98485	198	9.16e-94	1	198	853	1050	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01075906.1	0.97909	813	0.0	1	810	121	933	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01084697.1	0.96479	284	3.65e-129	387	670	200	482	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	mtGenome	1545	PVKX01162930.1	0.9464	305	5.47e-23	1484	1545	1	306	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01193805.1	0.9845	258	1.22e-125	134	391	1	258	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01217221.1	0.98319	238	1.6e-114	147	384	1	238	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01217231.1	0.98319	238	1.6e-114	150	387	1	238	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01269413.1	0.98598	214	1.76e-102	916	1129	1	214	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01269521.1	0.98598	214	1.76e-102	914	1127	1	214	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01269726.1	0.98598	214	1.76e-102	774	987	1	214	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626814	mtGenome	204	PVKX01269767.1	0.9883	213	3.54e-76	43	204	1	214	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01273516.1	0.98592	213	7.52e-102	1103	1315	1	213	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626813	mtGenome	684	PVKX01277042.1	0.9793	211	5.16e-15	635	684	1	212	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01281000.1	0.98578	211	8.18e-101	669	879	1	211	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01281276.1	0.98578	211	7.25e-101	760	970	1	211	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01281278.1	0.98578	211	7.25e-101	776	986	1	211	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01281285.1	0.98578	211	7.25e-101	739	949	1	211	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01281300.1	0.98571	210	3.5e-100	1624	1833	1	210	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626810	ND1	955	PVKX01283821.1	0.98571	210	1.8e-100	192	401	1	210	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01285322.1	0.98571	210	2.94e-100	754	963	1	210	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01285393.1	0.98571	210	1.27e-100	7	216	1	210	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01285449.1	0.98571	210	1.27e-100	96	305	1	210	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01285457.1	0.98558	208	1.64e-99	180	387	3	210	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	COX3	784	PVKX01285543.1	0.98953	191	1.15e-91	594	784	1	191	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	mtGenome	784	PVKX01285553.1	0.9789	209	1.24e-36	693	784	1	210	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01289757.1	0.97674	43	4e-11	1	43	167	209	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	mtGenome	784	PVKX01290009.1	0.9787	208	1.64e-20	722	784	1	209	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626816	mtGenome	784	PVKX01290010.1	0.9787	208	5.73e-40	687	784	1	209	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01294791.1	0.98558	208	3.81e-99	727	934	1	208	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01300072.1	0.98551	207	1.37e-98	894	1100	1	207	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01300146.1	0.98551	207	1.37e-98	953	1159	1	207	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626813	mtGenome	684	PVKX01300257.1	0.9786	206	3.99e-16	633	684	1	207	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01300321.1	0.98529	204	2.74e-97	120	323	1	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01300364.1	0.98544	206	2.12e-98	180	385	2	207	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01300365.1	0.98551	207	5.89e-99	191	397	1	207	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	mtGenome	681	PVKX01300405.1	0.9856	206	7.84e-78	516	681	1	207	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01306186.1	0.98544	206	5.85e-98	1598	1803	1	206	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01306191.1	0.9883	171	3.6e-80	1	171	36	206	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01306192.1	0.98544	206	5.85e-98	1513	1718	1	206	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01306204.1	0.98544	206	5.85e-98	1118	1323	1	206	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626810	ND1	955	PVKX01309822.1	0.98537	205	1.08e-97	179	383	1	205	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626813	mtGenome	684	PVKX01312086.1	0.9783	204	8.64e-13	639	684	1	205	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01312343.1	0.98537	205	1.57e-97	908	1112	1	205	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626810	ND1	955	PVKX01316487.1	0.98529	204	3.89e-97	185	388	1	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626810	ND1	955	PVKX01316488.1	0.98529	204	3.89e-97	90	293	1	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626812	COX1	1545	PVKX01318906.1	0.98529	204	6.37e-97	974	1177	1	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626814	ATP8	204	PVKX01319068.1	0.98718	156	7.67e-73	1	156	49	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626814	ATP8	204	PVKX01319132.1	0.98333	120	7.89e-53	1	120	85	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01319133.1	0.98529	204	2.74e-97	262	465	1	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01319403.1	0.98529	204	7.57e-97	1267	1470	1	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01319404.1	0.98529	204	7.57e-97	1198	1401	1	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01319418.1	1.0	111	3.76e-50	142	252	1	111	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01319418.1	1.0	105	8.13e-47	148	252	100	204	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01327056.1	0.98522	203	9.86e-97	263	465	1	203	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01327095.1	0.98522	203	9.86e-97	191	393	1	203	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626815	ATP6	681	PVKX01327109.1	0.98522	203	9.86e-97	189	391	1	203	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626819	ND4	1372	PVKX01327361.1	0.98522	203	2.03e-96	850	1052	1	203	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01327388.1	0.98522	203	2.72e-96	1564	1766	1	203	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01327389.1	0.98522	203	2.72e-96	1156	1358	1	203	10068
229	A_cahirinus_blastn_blastnm_blastn	YP_007626820	ND5	1833	PVKX01336336.1	0.98522	203	9.8e-96	1227	1429	1	202	10068
