search_id	tag	canon_acc	common_name	qlen	s_acc	percid	alen	expect	qbegin	qend	lbegin	lend	taxon_id
642	A_amphibius_blasttn_blastn	QHN51452	ND1	955	LR862386.1	0.77096	489	6.64e-98	1	488	76954744	76955219	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862386.1	0.78443	167	2.65e-30	1646	1812	106965799	106965965	1047088
642	A_amphibius_blasttn_blastn	QHN51464	CYTB	1143	LR862386.1	0.90311	578	0	15	590	106966576	106967153	1047088
642	A_amphibius_blasttn_blastn	QHN51463	ND6	525	LR862387.1	0.83843	229	8.37e-62	12	239	3501015	3501243	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862387.1	0.8039	1076	0	502	1576	3502339	3501273	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862387.1	0.72748	433	8.65e-62	1	433	3502771	3502343	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862387.1	0.79881	1342	0	472	1812	15693948	15692618	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862387.1	0.83721	86	0.00000000000000178	668	753	26634042	26634126	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862387.1	0.75455	110	0.00000000581	673	781	79656823	79656929	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862387.1	0.86364	44	0.000257	1502	1545	95481413	95481370	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862387.1	0.89744	39	0.000257	1507	1545	123972023	123972061	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862388.1	0.8	95	0.000000000000152	466	560	1812325	1812234	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862388.1	0.80446	1299	0	487	1784	6276727	6278018	1047088
642	A_amphibius_blasttn_blastn	QHN51464	CYTB	1143	LR862388.1	0.70866	254	1.36e-31	394	614	9594111	9593861	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862388.1	0.8183	798	0	1	798	16634514	16635310	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862388.1	0.89474	38	0.000898	790	827	16635328	16635365	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862388.1	0.77895	95	0.0000000000265	443	533	55328458	55328552	1047088
642	A_amphibius_blasttn_blastn	QHN51464	CYTB	1143	LR862388.1	0.66667	255	0.00000000246	734	987	127730639	127730390	1047088
642	A_amphibius_blasttn_blastn	QHN51464	CYTB	1143	LR862389.1	0.67151	344	0.00000000000000916	717	1050	44730027	44730367	1047088
642	A_amphibius_blasttn_blastn	QHN51452	ND1	955	LR862389.1	0.75904	166	8.12e-21	1	164	44735112	44735273	1047088
642	A_amphibius_blasttn_blastn	QHN51453	ND2	1035	LR862389.1	0.64768	667	3.75e-19	159	817	44735578	44736213	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862389.1	0.78065	465	3.12e-98	1	462	65986375	65985917	1047088
642	A_amphibius_blasttn_blastn	QHN51453	ND2	1035	LR862389.1	0.72308	520	1e-70	514	1032	65987236	65986733	1047088
642	A_amphibius_blasttn_blastn	QHN51463	ND6	525	LR862389.1	0.88	50	0.0000000464	343	392	67405970	67405921	1047088
642	A_amphibius_blasttn_blastn	QHN51452	ND1	955	LR862389.1	0.79452	73	0.0000000868	587	659	86520576	86520648	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862389.1	0.78261	69	0.0000105	259	327	118562454	118562522	1047088
642	A_amphibius_blasttn_blastn	QHN51452	ND1	955	LR862390.1	0.77841	176	3.94e-31	780	955	37348561	37348736	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862390.1	0.76812	69	0.000257	1047	1115	56553089	56553157	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862391.1	0.72399	721	5.78e-104	64	780	1633701	1634392	1047088
642	A_amphibius_blasttn_blastn	QHN51452	ND1	955	LR862391.1	0.75472	212	2.65e-33	68	279	7438136	7438347	1047088
642	A_amphibius_blasttn_blastn	QHN51461	ND4	1378	LR862391.1	0.75701	107	0.000000000244	1044	1150	7438455	7438350	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862391.1	0.67621	1013	1.12e-85	240	1223	37966590	37965607	1047088
642	A_amphibius_blasttn_blastn	QHN51461	ND4	1378	LR862391.1	0.7625	80	0.00000154	1179	1258	37967112	37967039	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862391.1	0.72368	228	8.62e-26	83	310	43414344	43414123	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862391.1	0.72549	204	3.13e-22	721	923	45330307	45330505	1047088
642	A_amphibius_blasttn_blastn	QHN51459	ND3	348	LR862391.1	0.71717	297	2.14e-35	52	347	68192214	68191918	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862391.1	0.93548	62	4.18e-17	239	300	92361552	92361613	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862391.1	0.69048	168	0.00000173	1360	1526	112954722	112954560	1047088
642	A_amphibius_blasttn_blastn	QHN51464	CYTB	1143	LR862392.1	0.83838	99	1.19e-19	1	99	31826657	31826754	1047088
642	A_amphibius_blasttn_blastn	QHN51455	COX2	684	LR862392.1	0.74559	397	1.44e-66	1	390	65617853	65617458	1047088
642	A_amphibius_blasttn_blastn	QHN51461	ND4	1378	LR862392.1	0.77163	416	2.97e-85	460	875	84214750	84214335	1047088
642	A_amphibius_blasttn_blastn	QHN51463	ND6	525	LR862393.1	0.94	350	2.72e-150	1	350	26768964	26768615	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862393.1	0.79772	791	0	1018	1807	27279406	27280194	1047088
642	A_amphibius_blasttn_blastn	QHN51463	ND6	525	LR862393.1	0.78125	64	0.000293	461	524	27280256	27280197	1047088
642	A_amphibius_blasttn_blastn	QHN51457	ATP6	681	LR862393.1	0.87324	71	0.00000000000000535	610	680	44264239	44264309	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862393.1	0.88696	115	2.16e-33	2	116	44264311	44264425	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862393.1	0.83824	68	0.000000000959	102	167	44264505	44264438	1047088
642	A_amphibius_blasttn_blastn	QHN51464	CYTB	1143	LR862393.1	0.75	184	3.64e-26	948	1131	66561327	66561510	1047088
642	A_amphibius_blasttn_blastn	QHN51458	COX3	784	LR862393.1	0.91818	440	7.02e-179	343	782	72579156	72579595	1047088
642	A_amphibius_blasttn_blastn	QHN51461	ND4	1378	LR862393.1	0.81043	211	6.99e-49	1	211	72580372	72580582	1047088
642	A_amphibius_blasttn_blastn	QHN51454	COX1	1545	LR862394.1	0.80118	1519	0	32	1545	8151131	8152640	1047088
642	A_amphibius_blasttn_blastn	QHN51455	COX2	684	LR862394.1	0.79402	301	5.02e-66	385	684	8192794	8193093	1047088
642	A_amphibius_blasttn_blastn	QHN51460	ND4L	297	LR862394.1	0.77239	268	5.88e-48	32	297	8195305	8195569	1047088
642	A_amphibius_blasttn_blastn	QHN51462	ND5	1812	LR862394.1	0.76897	1779	0	1	1775	8197311	8199068	1047088
642	A_amphibius_blasttn_blastn	QHN51455	COX2	684	LR862394.1	0.75316	158	7e-20	50	205	25652500	25652345	1047088
642	A_amphibius_blasttn_blastn	QHN51453	ND2	1035	LR862397.1	0.68837	215	0.0000000000149	379	590	12247929	12247716	1047088
646	A_cahirinus_blasttn.out_blastn	YP_007626822	CYTB	1141	PVKX01000012.1	0.80884	837	0	310	1139	68020	68852	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626813	COX2	684	PVKX01000093.1	0.96491	57	3.62e-17	628	684	4870	4926	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626815	ATP6	681	PVKX01000093.1	0.90585	393	8.42e-152	1	393	5149	5541	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01000112.1	0.97183	426	0	1	426	159324	158899	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626813	COX2	684	PVKX01000112.1	0.94595	74	1.11e-23	611	684	160306	160233	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01000143.1	0.92812	320	5.54e-131	718	1037	10106	10425	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01000143.1	0.96471	595	0	1	595	10802	11396	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626819	ND4	1372	PVKX01000176.1	0.80204	1076	0	1	1074	41808	40736	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01000292.1	0.65505	832	3.29e-45	7	827	384	1146	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01000292.1	0.71317	1534	0	16	1545	1422	2876	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626815	ATP6	681	PVKX01000292.1	0.70805	298	1.18e-29	1	296	3882	4166	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01000294.1	0.89333	225	8.8e-78	394	615	50350	50126	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01000352.1	0.95285	403	0	1	403	118465	118063	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01000352.1	0.94713	1532	0	14	1545	121700	120196	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626819	ND4	1372	PVKX01000402.1	0.77477	111	0.000000000000011	701	811	35544	35654	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01000411.1	0.97482	278	1.02e-129	1058	1335	149429	149706	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626819	ND4	1372	PVKX01000725.1	0.71163	215	4.11e-20	449	663	131965	132178	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01000747.1	0.98077	312	4.15e-150	1	312	149036	148725	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626819	ND4	1372	PVKX01000758.1	0.99024	205	3.36e-97	37	241	192983	193187	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626822	CYTB	1141	PVKX01001090.1	0.73957	599	2.78e-97	371	965	85743	85169	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01001238.1	0.67135	356	1.47e-17	139	488	15454	15796	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626814	ATP8	204	PVKX01001512.1	0.76289	194	3.82e-29	13	204	47188	47380	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626815	ATP6	681	PVKX01001512.1	0.80282	71	0.0000000175	1	71	47338	47408	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01001795.1	0.71627	719	7.33e-100	364	1052	25907	26603	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626820	ND5	1833	PVKX01001904.1	0.82098	1106	0	730	1833	76335	77439	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626821	ND6	525	PVKX01001904.1	0.81888	519	8.33e-138	10	525	77930	77414	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01002061.1	0.79589	632	1.56e-156	319	950	39130	39757	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01002061.1	0.77528	89	0.000000000636	1	89	39971	40059	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01002446.1	0.869	229	1.77e-72	556	784	16166	16394	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626819	ND4	1372	PVKX01002446.1	0.79621	1055	0	1	1049	17171	18191	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626819	ND4	1372	PVKX01002622.1	0.67914	187	0.000000126	1069	1255	118581	118765	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626820	ND5	1833	PVKX01002622.1	0.64499	738	2.51e-24	196	911	119232	119914	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01002701.1	0.92068	769	0	1	769	120434	121202	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01003109.1	0.86614	254	3.12e-79	1102	1354	37111	37364	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626821	ND6	525	PVKX01003470.1	0.75676	185	4.63e-27	1	173	46879	47059	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626813	COX2	684	PVKX01003717.1	0.79882	169	1.54e-34	516	684	74553	74721	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01003717.1	0.7553	519	1.89e-97	6	524	75620	76135	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01003928.1	0.66995	203	0.0000000202	530	732	99622	99812	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626815	ATP6	681	PVKX01004273.1	0.71678	572	3.59e-74	113	681	47094	47653	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01004273.1	0.73696	441	2.02e-65	187	626	47825	48261	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01004273.1	0.77064	109	0.0000000000112	676	784	48264	48370	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626817	ND3	348	PVKX01004273.1	0.75484	155	9.73e-21	24	178	48463	48616	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01004496.1	0.84254	959	0	80	1037	67906	68847	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01004496.1	0.85877	616	0	1	610	69230	69842	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626813	COX2	684	PVKX01004749.1	0.69014	142	0.0000317	331	472	32661	32801	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01004852.1	0.67511	237	0.0000000248	349	581	17040	16809	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626813	COX2	684	PVKX01005121.1	0.78319	452	2.59e-101	207	658	17207	17658	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01005138.1	0.72174	115	0.000000861	664	777	11852	11738	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01005166.1	0.65152	462	1.79e-16	481	938	35218	34792	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626816	COX3	784	PVKX01005690.1	0.8	130	3.66e-24	357	486	36661	36532	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626815	ATP6	681	PVKX01005907.1	0.69099	233	0.000000000000227	448	677	60428	60649	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01005907.1	0.8	115	0.00000000000000357	172	284	61209	61321	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01005907.1	0.68485	165	0.0000211	1180	1342	61789	61630	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01006254.1	0.95918	588	0	368	955	696	109	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01006303.1	0.82375	817	0	730	1545	31895	31099	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626817	ND3	348	PVKX01006318.1	0.73874	111	0.0000539	64	173	35921	36026	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626821	ND6	525	PVKX01006430.1	0.97826	46	0.0000000000021	441	486	2967	2922	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01007099.1	0.69004	542	1.31e-56	57	568	78186	78726	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01007335.1	0.96631	653	0	103	755	14916	15568	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626820	ND5	1833	PVKX01008880.1	0.99015	203	5.5e-96	1576	1778	71260	71058	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01009198.1	0.75845	207	5.29e-32	1059	1265	32606	32806	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626814	ATP8	204	PVKX01009250.1	0.74576	177	1.52e-21	22	196	1591	1418	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626819	ND4	1372	PVKX01009280.1	0.69197	461	1.18e-39	2	455	55006	54576	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626818	ND4L	297	PVKX01009280.1	0.72245	245	7.16e-28	7	251	55272	55030	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626815	ATP6	681	PVKX01009280.1	0.74594	677	9e-120	7	681	57217	56542	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626814	ATP8	204	PVKX01009280.1	0.70297	202	0.00000000000258	1	199	57385	57186	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01009280.1	0.75728	103	0.000000000274	751	849	57561	57459	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01009280.1	0.72886	804	9.52e-124	1	798	58364	57575	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01009280.1	0.70393	331	1.82e-29	496	826	59292	58970	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626812	COX1	1545	PVKX01009562.1	0.66463	328	0.0000000000000435	234	560	34402	34083	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01009562.1	0.80645	62	0.000595	853	913	34986	34926	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01010087.1	0.76471	136	4.2e-18	250	385	51815	51681	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626820	ND5	1833	PVKX01010890.1	0.81538	130	1.69e-26	1668	1797	44005	43876	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626810	ND1	955	PVKX01011244.1	0.72707	905	3.66e-139	49	951	45768	46649	10068
646	A_cahirinus_blasttn.out_blastn	YP_007626811	ND2	1037	PVKX01011244.1	0.65693	787	2.21e-47	49	827	47096	47838	10068
