search_id	tag	canon_acc	common_name	qlen	s_acc	percid	alen	expect	qbegin	qend	lbegin	lend	taxon_id
257	R_norvegicus_blastn_blastnm_blastn	YP_665638	ND4	1378	NC_005108	0.85932	853	0	1	756	12112730	12111888	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665637	ND4L	297	NC_005108	0.91857	307	4.96e-112	9	295	12113031	12112726	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665636	ND3	348	NC_005108	0.88064	377	4.56e-113	7	348	12113490	12113117	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665640	ND6	519	NC_005108	1	71	2.2e-28	416	486	105932251	105932321	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665635	COX3	784	NC_005113	0.91811	403	1.32e-151	288	676	15692549	15692943	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665635	COX3	784	NC_005113	0.89189	407	1.05e-132	288	679	15692550	15692160	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665635	COX3	784	NC_005113	0.85921	277	8.89e-69	35	287	15693258	15692989	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665639	ND5	1830	NC_005113	0.80374	1284	0	390	1467	26774554	26775817	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665639	ND5	1830	NC_005113	0.78972	214	2.92e-22	1630	1808	26776128	26776341	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665633	ATP8	204	NC_005113	1	33	0.000000105	1	33	34017964	34017932	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665631	COX1	1545	NC_005113	0.85443	1635	0	1	1535	34020439	34018863	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665631	COX1	1545	NC_005113	0.90476	189	1.4e-59	2	179	34022339	34022524	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665638	ND4	1378	NC_005113	0.87909	397	5.32e-118	5	391	44107543	44107910	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665629	ND1	955	NC_005113	0.90326	951	0	59	955	103061189	103062118	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665640	ND6	519	NC_005114	1	61	7.96e-23	1	61	56682204	56682144	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665639	ND5	1830	NC_005118	0.87578	322	4.43e-90	10	311	57974847	57974544	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665639	ND5	1830	NC_005118	0.96281	242	3.35e-106	312	550	57975252	57975491	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665639	ND5	1830	NC_005119	1	333	1.83e-173	1	333	19484314	19483982	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665638	ND4	1378	NC_005119	1	733	0	646	1378	19485245	19484513	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665638	ND4	1378	NC_005119	1	253	4.06e-129	393	645	19485844	19485592	10116
257	R_norvegicus_blastn_blastnm_blastn	YP_665631	COX1	1545	NC_005120	0.97297	37	0.000000251	1492	1528	145760355	145760391	10116
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990981	ATP6	684	CM010927.2	0.97087	103	4.71e-40	1	103	676939199	676939097	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990979	COX2	686	CM010927.2	0.95633	229	2.02e-98	458	686	676939661	676939433	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990982	COX3	784	CM010928.2	0.96	50	0.00000000000338	689	738	46728868	46728917	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990976	ND1	969	CM010928.2	0.95455	264	2.19e-114	380	643	273600366	273600103	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990988	CYTB	1141	CM010928.2	0.94118	85	1.76e-26	1054	1138	636049839	636049755	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990988	CYTB	1141	CM010928.2	0.94118	85	1.76e-26	1054	1138	725234846	725234930	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990988	CYTB	1141	CM010929.2	0.94579	1033	0	1	1033	59531478	59530447	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990985	ND4	1375	CM010929.2	0.94236	694	0	682	1375	59534744	59534051	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990985	ND4	1375	CM010929.2	0.98609	647	0	1	647	59535390	59534744	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990983	ND3	348	CM010929.2	0.91822	269	5.83e-101	80	348	59536016	59535748	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990977	ND2	1044	CM010929.2	0.92325	443	7.81e-174	602	1044	59541029	59540599	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990985	ND4	1375	CM010930.2	0.95804	143	5.67e-57	149	291	1312939021	1312938879	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM010930.2	0.94595	259	4.61e-108	1290	1548	1373208675	1373208933	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990986	ND5	1797	CM010930.2	0.92369	249	1.52e-93	1	249	1375028288	1375028042	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990983	ND3	348	CM010930.2	0.90262	267	5.91e-91	82	348	1375030412	1375030154	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990977	ND2	1044	CM010930.2	0.95584	317	1.76e-140	728	1044	1375035317	1375035001	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990988	CYTB	1141	CM010935.2	0.94891	137	1.7e-51	886	1022	856550875	856551010	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM010935.2	0.99296	568	0	1	568	1033692919	1033692352	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM010935.2	0.97035	978	0	571	1548	1033708717	1033707741	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM010936.2	0.86173	405	5.88e-117	1	405	95948561	95948164	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990979	COX2	686	CM010936.2	0.95116	430	0	124	553	1178341422	1178341850	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990981	ATP6	684	CM010936.2	0.98462	130	9.91e-57	509	638	1283335701	1283335572	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990977	ND2	1044	CM010937.2	0.99615	1038	0	1	1038	260345503	260346540	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM010937.2	0.95652	322	1.58e-142	1	322	260346544	260346863	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990977	ND2	1044	CM010938.2	0.93023	43	0.00000165	1	43	701018935	701018893	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990976	ND1	969	CM010938.2	0.90909	143	1.87e-45	827	969	701019295	701019153	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990976	ND1	969	CM030316.1	0.85533	394	1.7e-110	271	662	486543260	486542868	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM030317.1	0.83771	838	0	1	836	816142089	816142919	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM030317.1	0.87179	663	0	890	1548	816142935	816143596	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990979	COX2	686	CM030317.1	0.92437	119	6.11e-39	4	122	816143740	816143858	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM030318.1	0.92905	296	2.12e-116	404	698	468814873	468814579	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990981	ATP6	684	CM030318.1	0.92893	197	7.5e-73	1	197	468815095	468814902	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990980	ATP8	168	CM030318.1	0.8882	161	1.27e-44	8	168	468815234	468815086	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990977	ND2	1044	CM030318.1	0.98588	354	4.66e-176	691	1044	581193661	581194014	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990977	ND2	1044	CM030320.1	0.93785	531	0	514	1044	1402868	1403395	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM030320.1	0.93755	1249	0	1	1249	293139018	293140266	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990981	ATP6	684	CM030322.1	0.79583	240	2.83e-37	447	684	266868948	266869182	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990988	CYTB	1141	CM030322.1	0.80068	888	1.83e-180	1	878	266872422	266871545	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	CM030322.1	0.93585	265	2.15e-106	414	678	638163276	638163540	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990982	COX3	784	CM030329.1	0.95808	167	2.42e-68	174	339	355036595	355036761	8296
445	A_mexicanum_blastn.out_blastnm_blastn	NP_990978	COX1	1548	PGSH02001861.1	0.98113	265	2.09e-126	414	678	46671	46407	8296
540	O_anatinus_blastn.out_blastnm_blastn	NP_008046	COX2	693	NC_041728	0.9065	246	8.25e-87	428	673	45592263	45592507	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008046	COX2	693	NC_041729	0.94203	69	1.17e-20	625	693	32253014	32253082	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008045	COX1	1542	NC_041729	0.91534	189	5.37e-67	679	867	121020036	121020224	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008046	COX2	693	NC_041729	0.92414	145	3.12e-51	538	682	135755366	135755222	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008055	CYTB	1140	NC_041730	0.89644	309	1.34e-106	358	665	16287487	16287180	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008055	CYTB	1140	NC_041730	0.92771	166	1.85e-60	498	662	16806958	16807122	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008048	ATP6	681	NC_041730	0.80488	410	1.75e-83	1	410	51309961	51309552	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008047	ATP8	210	NC_041730	0.90476	63	0.000000000000015	148	210	51309978	51309916	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008044	ND2	1044	NC_041730	0.88489	139	2.25e-39	224	362	128368345	128368483	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008052	ND4	1378	NC_041731	0.88406	69	0.000000000000111	1233	1301	97724303	97724235	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008055	CYTB	1140	NC_041731	1	63	9.03e-24	507	569	104902128	104902190	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008044	ND2	1044	NC_041731	0.904	125	1.05e-37	763	887	110041868	110041991	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008048	ATP6	681	NC_041731	0.94792	96	5.23e-34	1	96	128090555	128090650	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008053	ND5	1815	NC_041733	0.98553	691	0	1125	1815	40835609	40836299	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008046	COX2	693	NC_041733	0.93939	627	0	1	627	40846541	40847161	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008044	ND2	1044	NC_041734	0.96915	940	0	105	1044	24593615	24594553	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008045	COX1	1542	NC_041734	0.99255	537	0	1	537	24594929	24595465	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008054	ND6	501	NC_041735	0.92632	95	2.95e-30	7	101	68160792	68160698	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008052	ND4	1378	NC_041736	0.89474	95	8.48e-25	806	900	59053224	59053130	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008052	ND4	1378	NC_041736	0.90698	172	1.35e-57	631	802	59053644	59053473	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008053	ND5	1815	NC_041737	0.88889	216	4.9e-68	754	969	6918660	6918446	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008045	COX1	1542	NC_041737	1	31	0.00000757	179	209	43390582	43390612	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008046	COX2	693	NC_041738	0.91351	185	3.95e-65	387	571	33832970	33832786	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008055	CYTB	1140	NC_041738	0.88	125	1.49e-31	530	649	40417056	40416932	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008045	COX1	1542	NC_041739	0.91704	663	0	878	1540	37799351	37800013	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008045	COX1	1542	NC_041740	0.90385	104	1.22e-28	910	1012	7366142	7366243	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008044	ND2	1044	NC_041741	0.8375	80	0.000000000014	782	861	24656521	24656442	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008049	COX3	784	NC_041741	0.94505	182	2.06e-73	603	784	32117196	32117377	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008044	ND2	1044	NC_041742	0.88776	98	2.29e-24	340	436	8437779	8437876	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008053	ND5	1815	NC_041743	0.85612	417	9.82e-120	1153	1568	41434853	41435268	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008053	ND5	1815	NC_041744	0.95349	43	0.0000000148	185	227	30785499	30785458	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008055	CYTB	1140	NC_041744	1	45	0.0000000000000916	527	571	40180767	40180811	9258
540	O_anatinus_blastn.out_blastnm_blastn	NP_008055	CYTB	1140	NC_041746	0.95455	44	0.000000000713	430	473	2939452	2939495	9258
