search_id	tag	canon_acc	common_name	qlen	s_acc	percid	alen	expect	qbegin	qend	lbegin	lend	taxon_id
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000006	0.83578	341	7.83e-82	4150	4487	94447442	94447105	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000006	0.72922	3453	0	7451	10851	153665572	153668970	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000006	0.77627	590	5.96e-93	11064	11649	153669195	153669780	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000006	0.85321	218	3.77e-55	3163	3380	156548053	156547836	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.95122	164	3.72e-65	2411	2574	45251964	45252127	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.75071	4200	0	10694	14859	57169340	57173471	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.77518	2095	0	3819	5893	57185765	57187834	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.75169	7829	0	8295	16024	57190230	57197919	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.76465	4831	0	3454	8246	64112557	64107832	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.93636	110	3e-36	12957	13066	68736525	68736633	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.78663	389	1.36e-54	5513	5891	69334004	69333643	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.76396	3385	0	3292	6623	141804665	141801337	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.8193	570	2.04e-127	2740	3300	141805530	141804969	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.84066	2548	0	574	3096	142665177	142667697	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000007	0.97087	103	1.39e-39	1610	1712	145997330	145997432	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.85782	211	1.36e-54	8666	8876	20551196	20551406	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.76986	3802	0	581	4337	33011450	33015101	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.77209	781	7.45e-117	4304	5077	33015103	33015863	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.91429	70	0.00000000000000111	800	868	40070583	40070652	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.78502	2870	0	656	3482	46831050	46828241	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.72489	2519	0	13552	16030	67583878	67581435	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.75145	2925	0	10659	13562	67587060	67584187	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.74555	955	1.64e-103	8492	9437	67588439	67587510	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.86709	158	3.85e-40	625	782	72985697	72985854	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.82677	381	2.79e-86	2286	2661	76201763	76202139	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.86449	214	2.25e-57	1522	1735	76645669	76645457	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.9881	84	2.34e-32	14861	14944	99495953	99495870	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.71809	1238	6.18e-68	1013	2216	103083055	103084234	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000008	0.76656	1872	0	4859	6709	133754800	133756648	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000009	0.77312	6757	0	1286	7946	5092087	5098698	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000009	0.8419	2549	0	574	3096	33656611	33659134	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000009	0.85338	532	1.98e-147	987	1511	64047877	64048396	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000009	0.85714	77	0.00000000000864	3829	3905	78810954	78810878	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000009	0.77129	2396	0	4605	6970	80565931	80563571	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000009	0.88462	234	2.85e-71	5505	5737	92539608	92539377	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000010	0.83295	431	4.55e-104	2417	2844	19746746	19747170	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000010	0.7526	1152	5.6e-138	4187	5306	19747518	19748650	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000010	0.88966	145	2.98e-41	2515	2659	26873261	26873405	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000010	0.75748	2305	0	11669	13949	36435150	36432876	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000010	0.78829	2187	0	1721	3875	37602954	37600797	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000010	0.77375	1516	0	1325	2817	55598587	55600081	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000010	0.76085	2764	0	5511	8246	69593321	69590603	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.94252	2453	0	521	2972	10510336	10507887	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.81176	170	2.35e-27	16402	16569	64187303	64187471	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.96319	163	6.18e-68	6642	6804	73510661	73510823	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.74209	4959	0	10659	15567	81552435	81557318	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.82292	576	9.43e-131	596	1163	87814107	87813548	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.75848	7693	0	2075	9694	103409560	103402100	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.80399	1403	0	689	2047	103411031	103409657	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000011	0.98611	72	1.09e-25	14660	14731	123003677	123003606	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000012	0.90476	105	5.05e-29	1722	1826	22005832	22005936	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000012	0.98876	89	3.88e-35	3791	3879	41363723	41363635	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000012	0.74429	1357	2.55e-151	3560	4903	41700079	41698751	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000012	0.94118	68	1.84e-18	4241	4308	62774010	62774077	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000013	0.92	75	5.13e-19	9519	9593	40768348	40768422	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000013	0.9187	123	4.98e-39	5108	5230	55971756	55971634	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000013	0.99219	256	2.64e-126	982	1237	109424380	109424125	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000014	0.93066	1024	0	5583	6606	32485118	32484098	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000014	0.82767	412	1.28e-94	574	981	51587768	51587365	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000014	0.80513	1519	0	1827	3314	84171344	84172840	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000015	0.95349	43	0.0000000673	2174	2216	67040911	67040953	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000016	0.77396	1774	0	2856	4615	3371355	3369598	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000016	0.79843	635	1.6e-118	2195	2817	3372332	3371716	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000016	0.76783	1374	0	12220	13574	20722401	20721048	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000016	0.8871	124	6.49e-33	12222	12345	69358695	69358818	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.81226	1550	0	575	2097	19598559	19600074	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.81017	590	2.06e-122	2084	2665	19600385	19600960	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.82445	638	9.23e-146	2656	3274	19601264	19601884	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.78592	1364	0	3261	4613	19602214	19603548	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.80629	2225	0	14360	16569	22519188	22521400	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.81156	467	4.61e-94	1	458	22521401	22521855	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.87487	991	0	573	1560	22522035	22523020	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.83443	9561	0	1592	11112	22523020	22532515	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.97059	68	8.52e-22	10143	10210	43997716	43997783	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.96172	653	0	6818	7470	53105733	53106385	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000017	0.93617	47	0.0000000187	6903	6949	80617622	80617576	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000018	0.9359	156	8.11e-57	14381	14536	2842354	2842200	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000018	0.96923	195	1.01e-85	7975	8169	47853437	47853243	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000018	0.8309	343	7.88e-77	963	1300	61874885	61874553	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000020	1	42	0.000000000112	2180	2221	9168924	9168965	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000020	0.95349	43	0.0000000673	3500	3542	13167312	13167354	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000020	0.85149	505	4.33e-139	1013	1511	30744896	30744399	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000020	0.7893	3346	0	987	4281	57360676	57357408	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000021	0.84321	523	2.6e-136	987	1502	8846691	8847202	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000021	0.9875	160	6.14e-73	5737	5896	10014855	10015014	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000021	0.875	80	0.0000000000000144	12261	12340	44475172	44475094	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000021	0.87817	197	8.11e-57	5995	6191	45376384	45376188	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000022	0.83835	532	4.36e-134	987	1511	11856482	11857001	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000022	0.84554	505	4.36e-134	1013	1511	12135851	12135354	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000022	1	47	0.000000000000186	6181	6227	35885672	35885718	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.78821	5902	0	576	6406	55184027	55178235	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.87805	82	3.09e-16	14872	14953	84404007	84403926	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.74671	683	1.34e-64	798	1459	102809330	102809983	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.87912	91	1.84e-18	2985	3075	111417161	111417075	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.93067	750	0	6553	7302	126471704	126472452	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.93682	554	0	10606	11159	126472731	126473284	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.96629	267	3.44e-120	687	953	126472732	126472467	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.77491	271	6.49e-33	16306	16569	126730667	126730932	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.87218	133	3.02e-31	574	703	126731719	126731849	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.75336	1561	0	683	2216	143430024	143431536	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000023	0.81469	286	2.92e-56	2418	2699	143431818	143432101	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000024	1	71	8.46e-27	1272	1342	4344851	4344781	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000024	1	66	5.09e-24	6499	6564	9141896	9141961	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NC_000024	0.84554	505	4.36e-134	1013	1511	11134497	11134994	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NT_113796	0.84321	523	2.6e-136	987	1502	1863	2374	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NT_113889	0.85743	505	4.3e-144	1013	1511	17026	17523	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NT_187499	0.85338	532	1.98e-147	987	1511	102450	101931	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NT_187513	0.84398	532	4.33e-139	987	1511	11579	12098	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NT_187562	0.84027	2548	0	574	3096	667730	670250	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NT_187630	1	47	0.000000000000186	6181	6227	206670	206716	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NW_014040927	0.74509	5096	0	9771	14789	185968	180996	9606
342	H_sapiens_mtGenome_blastn.out_blastn	NC_012920	mtGenome	16569	NW_021159991	0.84512	523	5.6e-138	987	1502	291437	291948	9606
