search_id	tag	canon_acc	common_name	qlen	s_acc	percid	alen	expect	qbegin	qend	lbegin	lend	taxon_id
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000070	0.9472	360	0	250	607	79920568	79921643	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000070	0.8485	33	1.8e-19	239	270	91391494	91391400	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000070	0.5862	29	0.0000011	230	258	92906615	92906529	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000070	0.403	134	1.2e-23	19	142	93237564	93237203	10090
34	M_musculus_MD40m_tfx	AAN85126	ATP8	67	NC_000070	0.4615	26	0.00032	4	29	93237763	93237686	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000070	0.7519	129	2.6e-45	1	129	141704090	141704656	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000070	0.84	25	8e-26	27	51	148724865	148724791	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000070	0.6545	55	7.2e-25	275	328	150197016	150196854	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000071	0.875	192	7.9e-184	191	381	7326299	7326872	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000071	0.6102	59	0.0000000059	203	261	14049071	14049294	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000071	0.4038	208	3.9e-16	297	513	19006070	19006688	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000071	0.6923	52	4.5e-25	357	408	37325587	37325742	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000071	0.72	25	0.0000000011	104	128	49470877	49470951	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000071	0.9688	32	1.2e-23	313	344	60200061	60200156	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000071	0.7668	373	0	1	372	84766565	84767678	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000071	0.375	136	0.000000019	44	181	85679015	85679410	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000071	0.5111	90	0.00061	63	155	89874727	89874437	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000071	0.8108	37	2e-16	296	332	92423999	92424109	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000071	0.8091	220	6.4e-171	228	447	112904398	112905043	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000071	0.6829	41	2.3e-17	173	213	117119201	117119079	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000071	0.5946	37	0.00000000026	148	184	131007325	131007435	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000071	0.963	54	2e-54	241	294	150365691	150365530	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000071	0.6087	46	0.000000000046	37	89	150549516	150549653	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000072	0.6951	82	2e-19	143	223	4254332	4254091	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000072	0.6667	24	0.00014	43	66	8506980	8506909	10090
34	M_musculus_MD40m_tfx	AAN85130	ND4L	98	NC_000072	0.6364	33	0.00000000003	30	61	13167479	13167385	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000072	0.6349	63	0.00000000013	219	284	65250081	65249899	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000072	0.4395	223	7.2e-48	3	222	65251126	65250482	10090
34	M_musculus_MD40m_tfx	AAN85133	ND6	172	NC_000072	0.4643	84	0.000012	43	126	65251233	65251472	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000072	0.4483	145	0.0004	144	299	65256040	65255630	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000072	0.7143	21	0.000015	321	341	65257042	65256980	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000072	0.9231	26	8.3e-17	192	217	67738112	67738035	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000072	0.7091	55	1.3e-16	245	305	74552361	74552521	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000072	1	19	0.0000000052	223	241	84023631	84023575	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000072	0.7931	58	4.7e-46	171	226	114728323	114728488	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000072	0.7143	126	9.6e-69	1	120	114728491	114728855	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000072	0.5054	93	0.00000000028	336	429	118362702	118362984	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000072	0.75	76	1.7e-51	389	464	127740714	127740941	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000073	0.5862	29	0.00085	174	202	74487458	74487372	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000073	0.4228	123	1.2e-16	100	222	75534781	75535156	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000073	0.6571	35	0.000000018	36	71	75538694	75538796	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000073	0.6818	66	8.6e-36	53	118	88262246	88262049	10090
34	M_musculus_MD40m_tfx	AAN85130	ND4L	98	NC_000073	0.6939	49	1.8e-34	9	57	91610568	91610422	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000073	0.75	48	5.4e-55	68	115	91610785	91610642	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000073	0.7576	66	1.5e-36	13	77	91751701	91751896	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000074	0.8261	69	2.2e-39	103	169	12326998	12327201	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000074	0.8136	118	4.7e-97	260	378	31888077	31888430	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000074	0.8286	35	1.3e-18	326	360	39205649	39205545	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000074	0.7674	43	1.4e-19	43	86	39676936	39676810	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000074	0.6889	45	3.7e-17	266	309	50474562	50474694	10090
34	M_musculus_MD40m_tfx	AAN85133	ND6	172	NC_000074	0.597	67	1.5e-21	67	132	56265661	56265459	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000074	0.5714	21	0.000033	3	23	86832908	86832970	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000074	0.7033	91	7.5e-49	19	106	88841775	88842056	10090
34	M_musculus_MD40m_tfx	AAN85130	ND4L	98	NC_000074	0.5854	41	0.00000000022	59	98	95987678	95987792	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000074	0.7273	121	7.3e-77	260	378	102750361	102750720	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000075	0.8421	19	0.00008	51	71	15229482	15229536	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000075	0.8125	32	0.00029	125	164	15229626	15229719	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000075	0.7119	59	0.000000000033	1	57	15231138	15231308	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000075	0.7986	144	3.2e-46	54	196	15231608	15232031	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000075	0.663	184	1.8e-100	162	344	15232032	15232573	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000075	0.7578	161	3.3e-111	8	169	15232901	15233383	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000075	0.8182	22	0.000000011	165	185	15233553	15233614	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000075	0.619	21	0.00008	87	107	24121641	24121703	10090
34	M_musculus_MD40m_tfx	AAN85126	ATP8	67	NC_000075	0.9444	18	0.0000000021	1	19	24495284	24495337	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000075	0.5672	67	9e-22	8	70	39655003	39654815	10090
34	M_musculus_MD40m_tfx	AAN85133	ND6	172	NC_000075	0.5168	149	1.1e-24	5	157	39655107	39655561	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000075	0.5357	28	0.000000000048	1	28	93055002	93054919	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000075	0.7617	214	1e-215	1	216	93056510	93055877	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000075	0.8158	228	3.3e-194	283	514	93058394	93057723	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000075	0.5741	54	0.000000099	410	465	104467056	104466892	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000075	0.8333	18	0.000000065	351	368	118108759	118108812	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000075	0.5676	37	0.000019	307	344	122936679	122936571	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000076	0.8913	92	7.9e-68	508	599	41562053	41561778	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000076	0.875	64	1.8e-55	263	326	52394580	52394389	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000076	0.5725	138	3.3e-41	16	156	59056114	59055708	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000076	1	19	0.000000008	336	354	59998242	59998186	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000076	0.4681	94	0.00000000000074	114	205	123228960	123229231	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000077	0.4756	82	4.4e-16	167	247	22621204	22620965	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000077	0.5357	56	3.9e-36	12	67	22621463	22621296	10090
34	M_musculus_MD40m_tfx	AAN85126	ATP8	67	NC_000077	0.8913	46	1.1e-45	2	47	44275139	44275002	10090
34	M_musculus_MD40m_tfx	AAN85125	COX2	227	NC_000077	0.9815	54	1.6e-69	174	227	44278102	44277941	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000077	0.6957	23	0.000041	497	519	48196106	48196038	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000077	0.6154	26	0.0000067	308	333	51817218	51817295	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000077	0.9541	218	0	297	514	90429963	90429310	10090
34	M_musculus_MD40m_tfx	AAN85125	COX2	227	NC_000077	0.8095	21	0.0000000016	83	102	93076709	93076767	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000078	1	18	0.0000000019	165	182	4127357	4127304	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000078	0.8831	77	1.8e-59	270	344	4127625	4127403	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000078	0.9135	104	8.5e-44	215	318	59309459	59309770	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000078	0.9	80	2e-30	218	298	80855396	80855635	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000078	0.7126	87	6.5e-45	189	276	100863459	100863709	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000078	0.871	31	1.5e-20	457	487	116805730	116805638	10090
34	M_musculus_MD40m_tfx	AAN85125	COX2	227	NC_000079	0.82	50	8.5e-47	1	50	23482223	23482372	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000079	0.871	62	6.2e-48	324	384	60457199	60457382	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000079	0.4156	77	0.000074	159	238	70378050	70377824	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000079	0.4777	224	0.000000000065	71	310	70379742	70379097	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000079	0.7895	57	1.2e-29	455	509	83612678	83612840	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000079	0.9655	319	0	236	553	85275633	85274681	10090
34	M_musculus_MD40m_tfx	AAN85133	ND6	172	NC_000079	0.6531	49	0.000000064	120	170	100760877	100760741	10090
34	M_musculus_MD40m_tfx	AAN85130	ND4L	98	NC_000079	0.72	25	0.00000018	25	49	118692715	118692638	10090
34	M_musculus_MD40m_tfx	AAN85125	COX2	227	NC_000080	0.625	24	0.00000029	57	80	30039105	30039176	10090
34	M_musculus_MD40m_tfx	AAN85125	COX2	227	NC_000080	0.4762	105	6.1e-22	111	213	37982530	37982228	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000080	0.5397	63	1.7e-16	191	253	38934713	38934897	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000080	0.7069	58	7.8e-25	71	127	50170323	50170154	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000080	0.7059	51	7.8e-25	71	120	50201816	50201670	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000080	0.4724	163	3.7e-20	115	280	59137502	59137048	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000080	0.8444	45	1.2e-30	72	115	59237334	59237204	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000080	0.7097	155	6.7e-101	110	261	111947506	111947961	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000080	0.6066	61	4.2e-44	1	60	111948030	111948210	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000081	0.569	58	0.0000000013	168	224	11185590	11185760	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000081	0.4053	190	0.000000018	230	414	14406446	14406990	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000081	0.5319	47	0.00018	249	294	14411087	14411234	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000081	0.6533	75	3.7e-37	172	246	15455724	15455500	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000081	0.6364	55	0.000000000022	380	441	23880551	23880707	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000081	0.8	75	3.7e-49	204	283	42431269	42431485	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000081	0.4664	283	3.6e-42	55	338	57350719	57349780	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000081	0.5346	318	2.1e-46	5	316	57352264	57351317	10090
34	M_musculus_MD40m_tfx	AAN85123	ND2	345	NC_000081	0.4257	101	0.000000000029	192	289	63991304	63991012	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000081	0.6	25	0.00061	389	413	74510549	74510623	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000081	0.6304	46	2.9e-38	4	49	81938360	81938223	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000081	0.675	80	1.2e-41	161	246	81940042	81939803	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000081	0.5614	57	1.9e-21	1	58	81940170	81940004	10090
34	M_musculus_MD40m_tfx	AAN85125	COX2	227	NC_000081	0.7176	85	1.3e-63	130	216	81941091	81940839	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000081	0.5806	31	0.0002	44	78	95824787	95824692	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000082	0.4545	99	0.000000034	445	539	8625778	8625502	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000082	0.6875	48	5.9e-20	230	277	62304312	62304169	10090
34	M_musculus_MD40m_tfx	AAN85130	ND4L	98	NC_000082	0.9286	14	0.00000048	85	98	84818452	84818493	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000082	0.8261	138	2.3e-115	1	136	84818490	84818905	10090
34	M_musculus_MD40m_tfx	AAN85124	COX1	514	NC_000083	0.477	304	0.0000000039	112	418	24653648	24652796	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000083	0.7755	294	5.1e-111	91	378	31513177	31512112	10090
34	M_musculus_MD40m_tfx	AAN85122	ND1	318	NC_000083	0.8333	138	3.1e-47	59	196	34787111	34786704	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000083	0.7143	14	0.00013	17	30	39516770	39516729	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000083	0.6667	33	0.0000000000023	191	222	81400567	81400663	10090
34	M_musculus_MD40m_tfx	AAN85130	ND4L	98	NC_000083	0.7407	27	0.000000000000052	10	36	93987029	93986949	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000083	0.7959	98	1.7e-76	166	261	93988453	93988168	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000084	0.956	91	5.8e-79	112	202	3638876	3639148	10090
34	M_musculus_MD40m_tfx	AAN85125	COX2	227	NC_000084	0.6491	57	2.2e-21	112	168	7923396	7923236	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000084	0.8491	53	1.1e-47	394	446	22506331	22506173	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000084	0.7368	76	1.1e-43	126	201	38614341	38614114	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000084	0.5229	109	7.2e-18	44	153	39352919	39352579	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000084	0.416	262	0.000000000000015	107	382	40153699	40154452	10090
34	M_musculus_MD40m_tfx	AAN85126	ATP8	67	NC_000084	0.5238	42	0.0000000028	26	67	50367495	50367620	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000084	0.6228	114	6.5e-79	1	112	50367581	50367914	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000084	0.7526	97	2.6e-76	262	359	57448212	57447922	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000084	0.9355	62	4.1e-70	122	183	65970358	65970543	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000084	0.7945	73	3.2e-75	10	81	75138138	75137922	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000084	0.7264	106	1e-32	139	244	75138679	75138250	10090
34	M_musculus_MD40m_tfx	AAN85127	ATP6	226	NC_000084	0.7556	45	1.5e-33	135	179	85018564	85018430	10090
34	M_musculus_MD40m_tfx	AAN85128	COX3	261	NC_000086	0.7188	32	0.000000000015	218	250	12658542	12658629	10090
34	M_musculus_MD40m_tfx	AAN85132	ND5	607	NC_000086	0.8846	26	0.000000000029	406	431	51123419	51123342	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000086	0.8636	22	0.000000000011	1	22	62358792	62358727	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000086	0.6757	74	1.1e-36	194	266	102041875	102041649	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000086	0.6892	74	9.7e-39	194	266	102126585	102126811	10090
34	M_musculus_MD40m_tfx	AAN85129	ND3	115	NC_000086	0.5778	45	2.7e-23	1	46	126300868	126301002	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000086	0.5055	91	0.000000000000023	250	342	138143281	138143558	10090
34	M_musculus_MD40m_tfx	AAN85134	CYTB	381	NC_000086	0.4923	65	0.0000000089	45	111	140384221	140384032	10090
34	M_musculus_MD40m_tfx	AAN85131	ND4	459	NC_000086	0.5143	70	4.5e-16	107	175	164076090	164076291	10090
43	R_norvegicus_MD40m_tfx	YP_665641	CYTB	380	NC_005100	0.56	50	0.0000093	127	175	4277555	4277409	10116
43	R_norvegicus_MD40m_tfx	YP_665629	ND1	318	NC_005100	0.4772	241	3.7e-16	64	311	35681410	35682102	10116
43	R_norvegicus_MD40m_tfx	YP_665631	COX1	514	NC_005100	0.6744	43	0.000000011	156	202	57263965	57264093	10116
43	R_norvegicus_MD40m_tfx	YP_665631	COX1	514	NC_005100	0.7	40	0.0000074	159	202	57277036	57277153	10116
43	R_norvegicus_MD40m_tfx	YP_665635	COX3	261	NC_005100	0.8372	43	4.8e-21	219	261	107250621	107250745	10116
43	R_norvegicus_MD40m_tfx	YP_665641	CYTB	380	NC_005100	0.4726	146	0.00000000000004	204	341	114083511	114083104	10116
43	R_norvegicus_MD40m_tfx	YP_665641	CYTB	380	NC_005100	0.5963	161	2.5e-54	209	364	114087332	114086868	10116
43	R_norvegicus_MD40m_tfx	YP_665629	ND1	318	NC_005100	0.6279	43	0.00014	277	317	137516085	137516207	10116
43	R_norvegicus_MD40m_tfx	YP_665630	ND2	346	NC_005100	0.5614	57	0.000000038	2	60	137516409	137516575	10116
43	R_norvegicus_MD40m_tfx	YP_665630	ND2	346	NC_005101	0.6375	80	8.3e-21	1	80	26574150	26573923	10116
43	R_norvegicus_MD40m_tfx	YP_665640	ND6	172	NC_005101	0.5625	48	0.0000026	112	159	30640241	30640110	10116
43	R_norvegicus_MD40m_tfx	YP_665634	ATP6	226	NC_005101	0.569	58	0.0000000046	166	222	61163008	61163177	10116
43	R_norvegicus_MD40m_tfx	YP_665639	ND5	609	NC_005101	0.4101	217	0.00000000013	172	388	64618806	64619456	10116
43	R_norvegicus_MD40m_tfx	YP_665630	ND2	346	NC_005101	0.6203	79	3.7e-25	165	241	65432380	65432144	10116
43	R_norvegicus_MD40m_tfx	YP_665631	COX1	514	NC_005101	0.6316	38	0.000087	1	36	71038485	71038380	10116
43	R_norvegicus_MD40m_tfx	YP_665631	COX1	514	NC_005101	0.6964	56	0.00000000024	380	440	75182532	75182696	10116
43	R_norvegicus_MD40m_tfx	YP_665632	COX2	227	NC_005101	0.4051	79	0.000018	84	160	99568475	99568706	10116
43	R_norvegicus_MD40m_tfx	YP_665629	ND1	318	NC_005101	1	33	0.000000000019	205	237	110305628	110305726	10116
43	R_norvegicus_MD40m_tfx	YP_665641	CYTB	380	NC_005101	0.4922	128	0.0000000092	218	357	120028086	120027707	10116
43	R_norvegicus_MD40m_tfx	YP_665639	ND5	609	NC_005101	0.5948	385	2.4e-74	16	407	123840662	123841759	10116
